trial,matrix_type,n,m,k,m_over_n,k_over_m,noise_std,method,nrmse,precision,recall,f1,exact_support
47,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5734782706241411,0.4375,0.4375,0.4375,0
47,coherent,256,128,32,0.5,0.25,0.01,IHT,0.5665856161787326,0.5,0.5,0.5,0
47,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.18372589997820524,0.875,0.875,0.875,0
47,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.17697973002104045,0.875,0.875,0.875,0
47,coherent,256,128,32,0.5,0.25,0.01,OMP,0.17507031212035098,0.875,0.875,0.875,0
47,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.17331916247489196,0.875,0.875,0.875,0
48,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6002614147649568,0.40625,0.40625,0.40625,0
48,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.42279739382163356,0.5625,0.5625,0.5625,0
48,coherent,256,128,32,0.5,0.25,0.01,IHT,0.4795652614136409,0.5,0.5,0.5,0
48,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.17239984687742033,0.875,0.875,0.875,0
48,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.18914465662633356,0.84375,0.84375,0.84375,0
48,coherent,256,128,32,0.5,0.25,0.01,OMP,0.23854877416871442,0.75,0.75,0.75,0
48,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.2454248848778373,0.71875,0.71875,0.71875,0
49,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.44524276956985676,0.46875,0.46875,0.46875,0
49,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.45187337930363103,0.46875,0.46875,0.46875,0
49,coherent,256,128,32,0.5,0.25,0.01,IHT,0.3244773288130437,0.5625,0.5625,0.5625,0
49,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.18021984612209851,0.78125,0.78125,0.78125,0
49,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.18170822080352136,0.78125,0.78125,0.78125,0
49,coherent,256,128,32,0.5,0.25,0.01,OMP,0.1618555043442702,0.78125,0.78125,0.78125,0
49,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.1659436985196105,0.78125,0.78125,0.78125,0
50,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.9079190744673061,0.21875,0.21875,0.21875,0
50,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.6453761582779921,0.4375,0.4375,0.4375,0
50,coherent,256,128,32,0.5,0.25,0.01,IHT,0.5865696078488482,0.46875,0.46875,0.46875,0
50,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.14429322329682234,0.875,0.875,0.875,0
50,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.15234372094615303,0.84375,0.84375,0.84375,0
50,coherent,256,128,32,0.5,0.25,0.01,OMP,0.1366694332458511,0.9375,0.9375,0.9375,0
50,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.13666943324585162,0.9375,0.9375,0.9375,0
51,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6137482636721123,0.375,0.375,0.375,0
51,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.6405154322555623,0.4375,0.4375,0.4375,0
51,coherent,256,128,32,0.5,0.25,0.01,IHT,0.6257377792657901,0.40625,0.40625,0.40625,0
51,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.22673269939515614,0.78125,0.78125,0.78125,0
51,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.2499552310290327,0.75,0.75,0.75,0
51,coherent,256,128,32,0.5,0.25,0.01,OMP,0.25428933634030526,0.71875,0.71875,0.71875,0
51,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.2542893363403055,0.71875,0.71875,0.71875,0
52,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6396236041842176,0.40625,0.40625,0.40625,0
52,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4274743471304437,0.46875,0.46875,0.46875,0
52,coherent,256,128,32,0.5,0.25,0.01,IHT,0.4235815641981087,0.625,0.625,0.625,0
52,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.21131539236659663,0.8125,0.8125,0.8125,0
52,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.2216474159022483,0.78125,0.78125,0.78125,0
52,coherent,256,128,32,0.5,0.25,0.01,OMP,0.24153088587585952,0.78125,0.78125,0.78125,0
52,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.23078344712362076,0.8125,0.8125,0.8125,0
53,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6150079273954755,0.34375,0.34375,0.34375,0
53,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.581388621381137,0.4375,0.4375,0.4375,0
53,coherent,256,128,32,0.5,0.25,0.01,IHT,0.5890165543698337,0.4375,0.4375,0.4375,0
53,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.14523320220310076,0.8125,0.8125,0.8125,0
53,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.1715146183594641,0.75,0.75,0.75,0
53,coherent,256,128,32,0.5,0.25,0.01,OMP,0.15517399876219723,0.78125,0.78125,0.78125,0
53,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.15517399876219684,0.78125,0.78125,0.78125,0
54,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6206256511868314,0.28125,0.28125,0.28125,0
54,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.35412499503578676,0.4375,0.4375,0.4375,0
54,coherent,256,128,32,0.5,0.25,0.01,IHT,0.43923443498184916,0.40625,0.40625,0.40625,0
54,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.3069021082258295,0.65625,0.65625,0.65625,0
54,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.27664652854579574,0.6875,0.6875,0.6875,0
54,coherent,256,128,32,0.5,0.25,0.01,OMP,0.29625668408543526,0.65625,0.65625,0.65625,0
54,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.2962566840854354,0.65625,0.65625,0.65625,0
55,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7687992804419044,0.34375,0.34375,0.34375,0
55,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.6017278626110621,0.5,0.5,0.5,0
55,coherent,256,128,32,0.5,0.25,0.01,IHT,0.5540141340322097,0.59375,0.59375,0.59375,0
55,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.18098921878912969,0.84375,0.84375,0.84375,0
55,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.1780770729667578,0.84375,0.84375,0.84375,0
55,coherent,256,128,32,0.5,0.25,0.01,OMP,0.18074463700292936,0.84375,0.84375,0.84375,0
55,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.17089973049350593,0.875,0.875,0.875,0
56,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7670749559142974,0.28125,0.28125,0.28125,0
56,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5794891040929749,0.46875,0.46875,0.46875,0
56,coherent,256,128,32,0.5,0.25,0.01,IHT,0.49951661464673813,0.59375,0.59375,0.59375,0
56,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.23099707000294173,0.8125,0.8125,0.8125,0
56,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.23855521640744676,0.84375,0.84375,0.84375,0
56,coherent,256,128,32,0.5,0.25,0.01,OMP,0.23296030586381145,0.875,0.875,0.875,0
56,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.23455355349025667,0.875,0.875,0.875,0
57,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.9081804793492007,0.21875,0.21875,0.21875,0
57,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4485851412191933,0.4375,0.4375,0.4375,0
57,coherent,256,128,32,0.5,0.25,0.01,IHT,0.4601746243758451,0.5,0.5,0.5,0
57,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.22236741619819325,0.71875,0.71875,0.71875,0
57,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.20190018683227884,0.71875,0.71875,0.71875,0
57,coherent,256,128,32,0.5,0.25,0.01,OMP,0.21403488594654102,0.71875,0.71875,0.71875,0
57,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.21723783121312712,0.71875,0.71875,0.71875,0
58,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6899600582979283,0.40625,0.40625,0.40625,0
58,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5177375621988759,0.53125,0.53125,0.53125,0
58,coherent,256,128,32,0.5,0.25,0.01,IHT,0.614256511569062,0.5,0.5,0.5,0
58,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.16821343468607922,0.875,0.875,0.875,0
58,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.20188306691597538,0.84375,0.84375,0.84375,0
58,coherent,256,128,32,0.5,0.25,0.01,OMP,0.17966509982706066,0.875,0.875,0.875,0
58,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.18506725580998687,0.875,0.875,0.875,0
59,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7525011325298429,0.3125,0.3125,0.3125,0
59,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.41930575463759046,0.46875,0.46875,0.46875,0
59,coherent,256,128,32,0.5,0.25,0.01,IHT,0.5299051981269995,0.4375,0.4375,0.4375,0
59,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.2681151144457929,0.71875,0.71875,0.71875,0
59,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.23749401163647033,0.8125,0.8125,0.8125,0
59,coherent,256,128,32,0.5,0.25,0.01,OMP,0.22907902229354007,0.78125,0.78125,0.78125,0
59,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.22768430759179434,0.78125,0.78125,0.78125,0
60,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.48977341330652063,0.375,0.375,0.375,0
60,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.40803033682156087,0.4375,0.4375,0.4375,0
60,coherent,256,128,32,0.5,0.25,0.01,IHT,0.3891358558923501,0.5625,0.5625,0.5625,0
60,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.1578134695357498,0.84375,0.84375,0.84375,0
60,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.14060232528383357,0.90625,0.90625,0.90625,0
60,coherent,256,128,32,0.5,0.25,0.01,OMP,0.16279663318586038,0.84375,0.84375,0.84375,0
60,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.1627966331858603,0.84375,0.84375,0.84375,0
61,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.553988065065708,0.40625,0.40625,0.40625,0
61,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.3938291345386737,0.46875,0.46875,0.46875,0
61,coherent,256,128,32,0.5,0.25,0.01,IHT,0.41624171117626074,0.5625,0.5625,0.5625,0
61,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.18451179858285377,0.71875,0.71875,0.71875,0
61,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.17034278845148873,0.75,0.75,0.75,0
61,coherent,256,128,32,0.5,0.25,0.01,OMP,0.16798533924893563,0.8125,0.8125,0.8125,0
61,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.16798533924893524,0.8125,0.8125,0.8125,0
62,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6963181615928459,0.34375,0.34375,0.34375,0
62,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.6072015371030561,0.375,0.375,0.375,0
62,coherent,256,128,32,0.5,0.25,0.01,IHT,0.6531367114200934,0.375,0.375,0.375,0
62,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.17729075395364993,0.78125,0.78125,0.78125,0
62,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.16985192252303513,0.8125,0.8125,0.8125,0
62,coherent,256,128,32,0.5,0.25,0.01,OMP,0.1759106386669645,0.78125,0.78125,0.78125,0
62,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.17247093976392827,0.78125,0.78125,0.78125,0
63,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6739137252382166,0.46875,0.46875,0.46875,0
63,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5863358621035326,0.5625,0.5625,0.5625,0
63,coherent,256,128,32,0.5,0.25,0.01,IHT,0.6445772550372901,0.53125,0.53125,0.53125,0
63,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.24701256077241987,0.84375,0.84375,0.84375,0
63,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.25437006968414894,0.84375,0.84375,0.84375,0
63,coherent,256,128,32,0.5,0.25,0.01,OMP,0.2659662858910977,0.84375,0.84375,0.84375,0
63,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.26596628589109794,0.84375,0.84375,0.84375,0
64,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7180616480670178,0.3125,0.3125,0.3125,0
64,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4432157113495468,0.53125,0.53125,0.53125,0
64,coherent,256,128,32,0.5,0.25,0.01,IHT,0.4777171391423768,0.53125,0.53125,0.53125,0
64,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.15844996018342014,0.875,0.875,0.875,0
64,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.18399799104081652,0.8125,0.8125,0.8125,0
64,coherent,256,128,32,0.5,0.25,0.01,OMP,0.17580680957200312,0.84375,0.84375,0.84375,0
64,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.17655616776157793,0.84375,0.84375,0.84375,0
65,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5769935113940775,0.25,0.25,0.25,0
65,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.31973213320947885,0.53125,0.53125,0.53125,0
65,coherent,256,128,32,0.5,0.25,0.01,IHT,0.44475158089689437,0.40625,0.40625,0.40625,0
65,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.1613558222359649,0.78125,0.78125,0.78125,0
65,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.22511624912084688,0.65625,0.65625,0.65625,0
65,coherent,256,128,32,0.5,0.25,0.01,OMP,0.18736872396738474,0.75,0.75,0.75,0
65,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.18663859508686134,0.75,0.75,0.75,0
66,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6085899641001253,0.40625,0.40625,0.40625,0
66,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5115824395024297,0.53125,0.53125,0.53125,0
66,coherent,256,128,32,0.5,0.25,0.01,IHT,0.55365525513863,0.5,0.5,0.5,0
66,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.176672364450385,0.8125,0.8125,0.8125,0
66,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.16797762469461625,0.84375,0.84375,0.84375,0
66,coherent,256,128,32,0.5,0.25,0.01,OMP,0.16099989579879617,0.875,0.875,0.875,0
66,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.15967288294674042,0.875,0.875,0.875,0
67,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.3294584605612751,0.5625,0.5625,0.5625,0
67,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5128607273652711,0.53125,0.53125,0.53125,0
67,coherent,256,128,32,0.5,0.25,0.01,IHT,0.3366662745230766,0.59375,0.59375,0.59375,0
67,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.1360212486522879,0.84375,0.84375,0.84375,0
67,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.13488089199455006,0.84375,0.84375,0.84375,0
67,coherent,256,128,32,0.5,0.25,0.01,OMP,0.14327958108999284,0.84375,0.84375,0.84375,0
67,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.1439182675222522,0.84375,0.84375,0.84375,0
68,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.8387883654836332,0.375,0.375,0.375,0
68,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4545588899981647,0.5,0.5,0.5,0
68,coherent,256,128,32,0.5,0.25,0.01,IHT,0.4063520629797101,0.59375,0.59375,0.59375,0
68,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.17099419972986585,0.84375,0.84375,0.84375,0
68,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.16261591708114403,0.84375,0.84375,0.84375,0
68,coherent,256,128,32,0.5,0.25,0.01,OMP,0.17622441366288683,0.8125,0.8125,0.8125,0
68,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.17622441366288638,0.8125,0.8125,0.8125,0
69,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6185161925515111,0.40625,0.40625,0.40625,0
69,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.665453097224962,0.375,0.375,0.375,0
69,coherent,256,128,32,0.5,0.25,0.01,IHT,0.6391600784903608,0.4375,0.4375,0.4375,0
69,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.15428784561903905,0.84375,0.84375,0.84375,0
69,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.16319916804304327,0.84375,0.84375,0.84375,0
69,coherent,256,128,32,0.5,0.25,0.01,OMP,0.1782015958596243,0.8125,0.8125,0.8125,0
69,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.17820159585962425,0.8125,0.8125,0.8125,0
70,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7311974735025457,0.3125,0.3125,0.3125,0
70,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.42536252624240395,0.4375,0.4375,0.4375,0
70,coherent,256,128,32,0.5,0.25,0.01,IHT,0.36990517945949,0.5625,0.5625,0.5625,0
70,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.17875749015898593,0.75,0.75,0.75,0
70,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.1691269203093135,0.75,0.75,0.75,0
70,coherent,256,128,32,0.5,0.25,0.01,OMP,0.17308848707426053,0.75,0.75,0.75,0
70,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.1730884870742612,0.75,0.75,0.75,0
71,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.4286815929845618,0.4375,0.4375,0.4375,0
71,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.41331196242099527,0.46875,0.46875,0.46875,0
71,coherent,256,128,32,0.5,0.25,0.01,IHT,0.3889784119486023,0.53125,0.53125,0.53125,0
71,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.12082042584547444,0.875,0.875,0.875,0
71,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.11166876781562378,0.875,0.875,0.875,0
71,coherent,256,128,32,0.5,0.25,0.01,OMP,0.12012984859272133,0.8125,0.8125,0.8125,0
71,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.12012984859272138,0.8125,0.8125,0.8125,0
72,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7871189205947919,0.3125,0.3125,0.3125,0
72,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.3879962944464001,0.59375,0.59375,0.59375,0
72,coherent,256,128,32,0.5,0.25,0.01,IHT,0.45689545768830014,0.53125,0.53125,0.53125,0
72,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.1575062472403187,0.84375,0.84375,0.84375,0
72,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.13841516331943304,0.875,0.875,0.875,0
72,coherent,256,128,32,0.5,0.25,0.01,OMP,0.13981712026308646,0.875,0.875,0.875,0
72,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.13989549389753847,0.875,0.875,0.875,0
73,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5806575520685259,0.28125,0.28125,0.28125,0
73,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5125862789977905,0.4375,0.4375,0.4375,0
73,coherent,256,128,32,0.5,0.25,0.01,IHT,0.5302342808236468,0.40625,0.40625,0.40625,0
73,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.15854613831957953,0.8125,0.8125,0.8125,0
73,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.14907134607587316,0.84375,0.84375,0.84375,0
73,coherent,256,128,32,0.5,0.25,0.01,OMP,0.15165753064440426,0.84375,0.84375,0.84375,0
73,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.15165753064440438,0.84375,0.84375,0.84375,0
74,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5873230288302511,0.375,0.375,0.375,0
74,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.526103206831607,0.46875,0.46875,0.46875,0
74,coherent,256,128,32,0.5,0.25,0.01,IHT,0.426631222928872,0.5625,0.5625,0.5625,0
74,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.1341318164273951,0.90625,0.90625,0.90625,0
74,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.18460313111265864,0.84375,0.84375,0.84375,0
74,coherent,256,128,32,0.5,0.25,0.01,OMP,0.13805982594609878,0.90625,0.90625,0.90625,0
74,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.12429857995279266,0.90625,0.90625,0.90625,0
75,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5409912355752777,0.375,0.375,0.375,0
75,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4552164268247712,0.40625,0.40625,0.40625,0
75,coherent,256,128,32,0.5,0.25,0.01,IHT,0.4317763193551191,0.4375,0.4375,0.4375,0
75,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.19567048151194597,0.8125,0.8125,0.8125,0
75,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.2833113086381697,0.6875,0.6875,0.6875,0
75,coherent,256,128,32,0.5,0.25,0.01,OMP,0.2241568456368039,0.78125,0.78125,0.78125,0
75,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.2233503313509684,0.78125,0.78125,0.78125,0
76,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7065726277278697,0.3125,0.3125,0.3125,0
76,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.44910147118306304,0.53125,0.53125,0.53125,0
76,coherent,256,128,32,0.5,0.25,0.01,IHT,0.5794030474418973,0.40625,0.40625,0.40625,0
76,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.18702230390093016,0.8125,0.8125,0.8125,0
76,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.17569726570741134,0.84375,0.84375,0.84375,0
76,coherent,256,128,32,0.5,0.25,0.01,OMP,0.19699164433907546,0.78125,0.78125,0.78125,0
76,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.196991644339076,0.78125,0.78125,0.78125,0
77,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5664716795282256,0.34375,0.34375,0.34375,0
77,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.3793732890869154,0.4375,0.4375,0.4375,0
77,coherent,256,128,32,0.5,0.25,0.01,IHT,0.4796968816102121,0.5,0.5,0.5,0
77,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.17985818256184083,0.78125,0.78125,0.78125,0
77,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.19738088327572056,0.75,0.75,0.75,0
77,coherent,256,128,32,0.5,0.25,0.01,OMP,0.18551532700841447,0.71875,0.71875,0.71875,0
77,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.1840776436644979,0.71875,0.71875,0.71875,0
78,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7416147800015193,0.25,0.25,0.25,0
78,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.552449496227577,0.4375,0.4375,0.4375,0
78,coherent,256,128,32,0.5,0.25,0.01,IHT,0.4470074298186614,0.5,0.5,0.5,0
78,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.16917914267433926,0.8125,0.8125,0.8125,0
78,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.20998585818975812,0.75,0.75,0.75,0
78,coherent,256,128,32,0.5,0.25,0.01,OMP,0.203705113757799,0.78125,0.78125,0.78125,0
78,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.20668141386133976,0.78125,0.78125,0.78125,0
79,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7725457526319331,0.3125,0.3125,0.3125,0
79,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5639327494817822,0.4375,0.4375,0.4375,0
79,coherent,256,128,32,0.5,0.25,0.01,IHT,0.49553963112399535,0.46875,0.46875,0.46875,0
79,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.17793163007567125,0.8125,0.8125,0.8125,0
79,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.1732845650821668,0.8125,0.8125,0.8125,0
79,coherent,256,128,32,0.5,0.25,0.01,OMP,0.17996524957072943,0.8125,0.8125,0.8125,0
79,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.1785721086481876,0.8125,0.8125,0.8125,0
80,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6523742852835134,0.375,0.375,0.375,0
80,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4309055242591985,0.46875,0.46875,0.46875,0
80,coherent,256,128,32,0.5,0.25,0.01,IHT,0.34031945262920815,0.6875,0.6875,0.6875,0
80,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.16648871384021685,0.875,0.875,0.875,0
80,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.16307761989486816,0.90625,0.90625,0.90625,0
80,coherent,256,128,32,0.5,0.25,0.01,OMP,0.16039616290402273,0.875,0.875,0.875,0
80,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.16039616290402253,0.875,0.875,0.875,0
81,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.64667996436129,0.28125,0.28125,0.28125,0
81,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.3034493854605112,0.46875,0.46875,0.46875,0
81,coherent,256,128,32,0.5,0.25,0.01,IHT,0.5293179506551995,0.4375,0.4375,0.4375,0
81,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.16004794095303918,0.6875,0.6875,0.6875,0
81,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.140786440611815,0.75,0.75,0.75,0
81,coherent,256,128,32,0.5,0.25,0.01,OMP,0.1470443615190803,0.75,0.75,0.75,0
